playerID,yearID
ripkeca01,1984
ripkeca01,1985
ripkeca01,1986
ripkeca01,1987
ripkeca01,1988
ripkeca01,1989
ripkeca01,1990
ripkeca01,1991
ripkeca01,1992
ripkeca01,1993
ripkeca01,1994
ripkeca01,1995
ripkeca01,1996
ripkeca01,1997
ripkeca01,1998
ripkeca01,1999
ripkeca01,2000
ripkeca01,2001
riverfe01,2018
riverfe01,2019
riverma01,1997
riverma01,1999
riverma01,2000
riverma01,2001
riverma01,2002
riverma01,2004
riverma01,2005
riverma01,2006
riverma01,2008
riverma01,2009
riverma01,2010
riverma01,2011
riverma01,2013
rivermi01,1976
rizzoan01,2014
rizzoan01,2015
rizzoan01,2016
rizzuph01,1942
rizzuph01,1950
rizzuph01,1951
rizzuph01,1952
rizzuph01,1953
roberbi01,1992
roberbr01,2005
roberbr01,2007
roberda08,2011
roberlu01,2023
roberro01,1950
roberro01,1951
roberro01,1952
roberro01,1953
roberro01,1954
roberro01,1955
roberro01,1956
robinaa01,1947
robinbo01,1940
robinbr01,1960
robinbr01,1960
robinbr01,1961
robinbr01,1961
robinbr01,1962
robinbr01,1962
robinbr01,1963
robinbr01,1964
robinbr01,1965
robinbr01,1966
robinbr01,1967
robinbr01,1968
robinbr01,1969
robinbr01,1970
robinbr01,1971
robinbr01,1972
robinbr01,1973
robinbr01,1974
robined01,1949
robined01,1951
robined01,1952
robined01,1953
robinfr02,1956
robinfr02,1957
robinfr02,1959
robinfr02,1959
robinfr02,1961
robinfr02,1961
robinfr02,1962
robinfr02,1965
robinfr02,1966
robinfr02,1967
robinfr02,1969
robinfr02,1970
robinfr02,1971
robinfr02,1974
robinja02,1945
robinja02,1949
robinja02,1950
robinja02,1951
robinja02,1952
robinja02,1953
robinja02,1954
robinne01,1938
robinne01,1939
robinne01,1940
robinne01,1941
robinne01,1943
robinne01,1944
robinne01,1944
robinne01,1945
robinne01,1945
robinne01,1948
rodnefe01,2012
rodnefe01,2014
rodnefe01,2016
rodonca01,2021
rodonca01,2022
rodonca01,2025
rodrial01,1996
rodrial01,1997
rodrial01,1998
rodrial01,2000
rodrial01,2001
rodrial01,2002
rodrial01,2003
rodrial01,2004
rodrial01,2005
rodrial01,2006
rodrial01,2007
rodrial01,2008
rodrial01,2010
rodrial01,2011
rodriel01,1969
rodriel01,1972
rodrifr03,2004
rodrifr03,2007
rodrifr03,2008
rodrifr03,2009
rodrifr03,2014
rodrifr03,2015
rodrihe01,1944
rodrihe02,1996
rodriiv01,1992
rodriiv01,1993
rodriiv01,1994
rodriiv01,1995
rodriiv01,1996
rodriiv01,1997
rodriiv01,1998
rodriiv01,1999
rodriiv01,2000
rodriiv01,2001
rodriiv01,2004
rodriiv01,2005
rodriiv01,2006
rodriiv01,2007
rodriju01,2022
rodriju01,2023
rodriju01,2025
rodrira02,2025
roepr01,1945
roepr01,1949
roepr01,1950
roepr01,1951
roepr01,1952
roganbu99,1936
roganbu99,1937
rogerke01,1995
rogerke01,2004
rogerke01,2005
rogerke01,2006
rogerst01,1974
rogerst01,1978
rogerst01,1979
rogerst01,1982
rogerst01,1983
rogerta01,2021
rogertr01,2021
rojasco01,1965
rojasco01,1971
rojasco01,1972
rojasco01,1973
rojasco01,1974
rolensc01,2002
rolensc01,2003
rolensc01,2004
rolensc01,2005
rolensc01,2006
rolensc01,2010
rolensc01,2011
rolfere01,1937
rolfere01,1938
rolfere01,1939
rolfere01,1940
rolliji01,2001
rolliji01,2002
rolliji01,2005
rolliri01,1962
rolliri01,1962
romanjo01,1961
romanjo01,1961
romanjo01,1962
romanjo03,2022
romanjo03,2023
rombybo01,1947
romerri01,2011
romose01,2013
rookebr01,2023
rookebr01,2025
rosadjo01,1997
rosadjo01,1999
rosarbu01,1942
rosarbu01,1943
rosarbu01,1946
rosarbu01,1947
rosarbu01,1948
rosebjo01,1958
rosebjo01,1961
rosebjo01,1961
rosebjo01,1962
rosebjo01,1969
rosenal01,1952
rosenal01,1953
rosenal01,1954
rosenal01,1955
rosengo01,1945
rosentr01,2015
rosepe01,1965
rosepe01,1967
rosepe01,1968
rosepe01,1969
rosepe01,1970
rosepe01,1971
rosepe01,1973
rosepe01,1974
rosepe01,1975
rosepe01,1976
rosepe01,1977
rosepe01,1978
rosepe01,1979
rosepe01,1980
rosepe01,1981
rosepe01,1982
rosepe01,1985
rossty01,2014
rowanaa01,2007
rowesc01,1935
rowesc01,1936
rowesc01,1947
rudijo01,1972
rudijo01,1974
rudijo01,1975
ruffile01,1943
ruffile01,1946
ruffire01,1934
ruffire01,1938
ruffire01,1939
ruffire01,1940
ruffire01,1941
ruffire01,1942
ruizca01,2012
ruizsi01,1940
runnepe01,1959
runnepe01,1959
runnepe01,1960
runnepe01,1960
runnepe01,1962
rushbo01,1950
rushbo01,1952
russead02,2016
russebi01,1973
russebi01,1976
russebi01,1980
russeja01,1934
russeje01,1988
russeje01,1989
russejo03,1933
russoma01,1941
ruthba01,1933
ruthba01,1934
ruthvdi01,1976
ruthvdi01,1981
rutscad01,2023
rutscad01,2024
ryanbj01,2005
ryanbj01,2006
ryanco01,1944
ryanjo04,2025
ryanno01,1972
ryanno01,1973
ryanno01,1975
ryanno01,1977
ryanno01,1979
ryanno01,1981
ryanno01,1985
ryanno01,1989
ryuhy01,2019
sabatcc01,2003
sabatcc01,2004
sabatcc01,2007
sabatcc01,2010
sabatcc01,2011
sabatcc01,2012
saberbr01,1987
saberbr01,1990
saberbr01,1994
saboch01,1988
saboch01,1990
saboch01,1991
sainjo01,1947
sainjo01,1948
sainjo01,1953
saitota01,2007
salazda01,2016
salech01,2012
salech01,2013
salech01,2014
salech01,2015
salech01,2016
salech01,2017
salech01,2018
salech01,2024
salech01,2025
samarje01,2014
sambijo01,1979
sampsto01,1937
sampsto01,1940
sampsto01,1941
sampsto01,1942
sampsto01,1943
samueju01,1984
samueju01,1987
samueju01,1991
sanchaa01,2016
sanchcr01,2024
sanchfr01,2006
sanchfr01,2007
sanchfr01,2009
sanchga01,2011
sanchga02,2017
sanchga02,2019
sandbry01,1984
sandbry01,1985
sandbry01,1986
sandbry01,1987
sandbry01,1988
sandbry01,1989
sandbry01,1990
sandbry01,1991
sandbry01,1992
sandbry01,1993
sandere02,1995
sandesc01,1991
sandopa01,2011
sandopa01,2012
sanfoja02,1957
sanguma01,1971
sanguma01,1972
sanguma01,1975
sanomi01,2017
santaan02,2024
santaca01,2019
santaer01,2008
santaer01,2017
santajo01,2005
santajo01,2006
santajo01,2007
santajo01,2009
santibe01,1989
santibe01,1990
santibe01,1991
santibe01,1992
santibe01,2002
santihe01,2015
santijo02,1968
santoro01,1963
santoro01,1964
santoro01,1965
santoro01,1966
santoro01,1968
santoro01,1969
santoro01,1971
santoro01,1972
santoro01,1973
sasakka01,2001
sasakka01,2002
sauerha01,1950
sauerha01,1952
saundjo01,2008
saundmi01,2016
saxst01,1982
saxst01,1983
saxst01,1986
saxst01,1989
saxst01,1990
scalege01,1943
scantpa01,1946
scarbra01,1950
scheiri01,1972
scherma01,2013
scherma01,2014
scherma01,2015
scherma01,2016
scherma01,2017
scherma01,2018
scherma01,2019
scherma01,2021
schilcu01,1997
schilcu01,1998
schilcu01,1999
schilcu01,2001
schilcu01,2002
schilcu01,2004
schmibo02,1958
schmija01,2003
schmija01,2004
schmija01,2006
schmijo01,1946
schmijo01,1948
schmimi01,1974
schmimi01,1976
schmimi01,1977
schmimi01,1979
schmimi01,1980
schmimi01,1981
schmimi01,1982
schmimi01,1983
schmimi01,1984
schmimi01,1986
schmimi01,1987
schmimi01,1989
schoere01,1946
schoere01,1948
schoere01,1949
schoere01,1950
schoere01,1951
schoere01,1952
schoere01,1953
schoere01,1954
schoere01,1955
schoere01,1957
schoojo01,2017
schroke01,1986
schumha02,1933
schumha02,1935
schwado01,1961
schwaky01,2021
schwaky01,2022
schwaky01,2025
sciosmi01,1989
sciosmi01,1990
scorehe01,1955
scorehe01,1956
scottge02,1966
scottge02,1975
scottge02,1977
scottjo03,1944
scottjo03,1946
scottmi03,1986
scottmi03,1987
scottmi03,1989
scottta01,2024
scutama01,2013
seageco01,2016
seageco01,2017
seageco01,2022
seageco01,2023
seageco01,2024
seageky01,2014
seaveto01,1967
seaveto01,1968
seaveto01,1969
seaveto01,1970
seaveto01,1971
seaveto01,1972
seaveto01,1973
seaveto01,1975
seaveto01,1976
seaveto01,1977
seaveto01,1978
seaveto01,1981
seaydi01,1935
seaydi01,1940
seaydi01,1941
segrajc01,1937
segurje01,2013
segurje01,2018
seitzke01,1987
seitzke01,1995
seleaa01,1998
seleaa01,2000
selkige01,1936
selkige01,1939
semiema01,2021
semiema01,2023
semiema01,2024
seminan01,1949
sengako01,2023
serrebo01,1943
serrebo01,1944
serrebo01,1944
severlu01,2017
severlu01,2018
sewellu01,1937
sewelri01,1943
sewelri01,1944
sewelri01,1945
sewelri01,1946
sexsori01,2002
sexsori01,2003
shantbo01,1951
shantbo01,1952
shantbo01,1957
sharpmi01,1992
shawbo01,1962
shawje01,1998
shawje01,2001
sheasp01,1947
sheetbe01,2001
sheetbe01,2004
sheetbe01,2007
sheetbe01,2008
sheffga01,1992
sheffga01,1993
sheffga01,1996
sheffga01,1998
sheffga01,1999
sheffga01,2000
sheffga01,2003
sheffga01,2004
sheffga01,2005
sherrge01,2008
shielja02,2011
shortch02,1964
shortch02,1967
siasge01,1939
siebedi01,1943
siebeno01,1962
siebeno01,1963
siebeno01,1964
siebeso01,1966
siebeso01,1971
sierrru01,1989
sierrru01,1991
sierrru01,1992
sierrru01,1994
sievero01,1956
sievero01,1957
sievero01,1959
sievero01,1959
sievero01,1961
simmoal01,1933
simmoal01,1934
simmoal01,1935
simmocu01,1952
simmocu01,1953
simmocu01,1957
simmote01,1972
simmote01,1973
simmote01,1974
simmote01,1977
simmote01,1978
simmote01,1979
simmote01,1981
simmote01,1983
simmswi01,1943
simonal01,2014
simpsha01,1956
simpswa01,1970
singebi01,1969
singebi01,1973
singlke01,1977
singlke01,1979
singlke01,1981
sisledi01,1950
sizemgr01,2006
sizemgr01,2007
sizemgr01,2008
skenepa01,2024
skenepa01,2025
skinnbo01,1958
skinnbo01,1960
skinnbo01,1960
skowrbi01,1957
skowrbi01,1958
skowrbi01,1959
skowrbi01,1959
skowrbi01,1960
skowrbi01,1960
skowrbi01,1961
skowrbi01,1965
skubata01,2024
skubata01,2025
slatoji01,1977
slaugen01,1941
slaugen01,1942
slaugen01,1946
slaugen01,1947
slaugen01,1948
slaugen01,1949
slaugen01,1950
slaugen01,1951
slaugen01,1952
slaugen01,1953
slocuhe01,1995
smallro02,1979
smilejo01,1991
smilejo01,1995
smithal03,1943
smithal04,1955
smithal04,1960
smithal04,1960
smithbo07,1940
smithda02,1986
smithda02,1990
smithed04,1941
smithed04,1942
smitheu01,1940
smitheu01,1942
smithfo01,1947
smithha09,1957
smithha09,1959
smithha09,1959
smithhi99,1937
smithhi99,1938
smithhi99,1939
smithhi99,1940
smithhi99,1941
smithhi99,1942
smithle02,1983
smithle02,1987
smithle02,1991
smithle02,1992
smithle02,1993
smithle02,1994
smithle02,1995
smithlo01,1982
smithoz01,1981
smithoz01,1982
smithoz01,1983
smithoz01,1984
smithoz01,1985
smithoz01,1986
smithoz01,1987
smithoz01,1988
smithoz01,1989
smithoz01,1990
smithoz01,1991
smithoz01,1992
smithoz01,1994
smithoz01,1995
smithoz01,1996
smithre06,1969
smithre06,1972
smithre06,1974
smithre06,1975
smithre06,1977
smithre06,1978
smithre06,1980
smithsh02,2025
smithth01,1939
smithth01,1943
smithwi04,2019
smithwi05,2023
smithwi05,2024
smithwi05,2025
smoakju01,2017
smoltjo01,1989
smoltjo01,1992
smoltjo01,1993
smoltjo01,1996
smoltjo01,2002
smoltjo01,2003
smoltjo01,2005
smoltjo01,2007
snellbl01,2018
snidedu01,1950
snidedu01,1951
snidedu01,1952
snidedu01,1953
snidedu01,1954
snidedu01,1955
snidedu01,1956
snidedu01,1963
snowfe01,1935
snowfe01,1936
snowfe01,1940
snowfe01,1943
solerjo01,2023
sorenla01,1978
soriaal01,2002
soriaal01,2003
soriaal01,2004
soriaal01,2005
soriaal01,2006
soriaal01,2007
soriaal01,2008
soriajo01,2008
soriajo01,2010
soriara01,2010
sorokmi01,2019
sosasa01,1995
sosasa01,1998
sosasa01,1999
sosasa01,2000
sosasa01,2001
sosasa01,2002
sosasa01,2004
sotoge01,2008
sotogr01,2021
sotogr01,2022
sotoju01,2021
sotoju01,2022
sotoju01,2023
sotoju01,2024
sotoma01,1982
sotoma01,1983
sotoma01,1984
souelhe01,1943
souelhe01,1944
souelhe01,1947
souelhe01,1948
spahnwa01,1947
spahnwa01,1949
spahnwa01,1950
spahnwa01,1951
spahnwa01,1952
spahnwa01,1953
spahnwa01,1954
spahnwa01,1956
spahnwa01,1957
spahnwa01,1958
spahnwa01,1959
spahnwa01,1959
spahnwa01,1961
spahnwa01,1961
spahnwa01,1962
spahnwa01,1963
spearhe01,1940
spearhe01,1943
spearhe01,1943
speiech01,1972
speiech01,1973
speiech01,1974
spencji01,1973
spencjo02,1945
spencst01,1942
spencst01,1944
spencst01,1946
spencst01,1947
spiveju01,2002
spraged02,1999
springe01,2017
springe01,2018
springe01,2019
springe01,2022
stalege01,1952
stalege01,1953
stalege01,1960
stalege01,1960
stanhdo01,1979
stanked01,1947
stanked01,1948
stanked01,1950
stanlbo01,1979
stanlbo01,1983
stanlmi02,1995
stanlne01,1945
stantmi02,2001
stantmi03,2012
stantmi03,2014
stantmi03,2015
stantmi03,2017
stantmi03,2022
stargwi01,1964
stargwi01,1965
stargwi01,1966
stargwi01,1971
stargwi01,1972
stargwi01,1973
stargwi01,1978
starrra01,1942
staubru01,1967
staubru01,1968
staubru01,1969
staubru01,1970
staubru01,1971
staubru01,1976
stearjo01,1977
stearjo01,1979
stearjo01,1980
stearjo01,1982
steartu99,1933
steartu99,1934
steartu99,1935
steartu99,1937
steartu99,1939
steelju01,2023
steinte01,1988
steinte01,1989
steinte01,1993
stenhda01,1962
stephja02,1935
stephve01,1943
stephve01,1944
stephve01,1945
stephve01,1946
stephve01,1948
stephve01,1949
stephve01,1950
stephve01,1951
stewada01,1989
stiebda01,1980
stiebda01,1981
stiebda01,1983
stiebda01,1984
stiebda01,1985
stiebda01,1988
stiebda01,1990
stigmdi01,1960
stigmdi01,1960
stillku01,1988
stirnsn01,1945
stirnsn01,1946
stonebi01,1972
stonede01,1954
stoneed01,1935
stoneed01,1939
stoneed01,1940
stonest01,1980
storytr01,2018
storytr01,2019
stottme01,1965
stottme01,1966
stottme01,1968
stottme01,1969
stottme01,1970
stoweky01,2025
strahma01,2024
strasst01,2012
strasst01,2016
strasst01,2017
stratmo01,1937
strawda01,1984
strawda01,1985
strawda01,1986
strawda01,1987
strawda01,1988
strawda01,1989
strawda01,1990
strawda01,1991
streehu01,2012
streehu01,2014
streesa01,1933
stridsp01,2023
stripro01,2018
stromma01,2023
stronte01,1937
stronte01,1937
stronte01,1938
stronte01,1939
stronte01,1941
stronte01,1942
stuardi01,1961
stuardi01,1961
suareeu01,2018
suareeu01,2025
suarera01,2024
suarero01,2024
suarero01,2025
suhrgu01,1936
sullifr01,1955
sullifr01,1956
sundbji01,1974
sundbji01,1978
sundbji01,1984
surhobj01,1999
sutclri01,1983
sutclri01,1987
sutclri01,1989
suttebr01,1977
suttebr01,1978
suttebr01,1979
suttebr01,1980
suttebr01,1981
suttebr01,1984
suttlmu99,1933
suttlmu99,1934
suttlmu99,1935
suttlmu99,1937
suttlmu99,1939
suttlmu99,1939
suttodo01,1972
suttodo01,1973
suttodo01,1975
suttodo01,1977
suzukic01,2001
suzukic01,2002
suzukic01,2003
suzukic01,2004
suzukic01,2005
suzukic01,2006
suzukic01,2007
suzukic01,2008
suzukic01,2009
suzukic01,2010
suzukku01,2014
swansda01,2022
swansda01,2023
sweenmi01,2000
sweenmi01,2001
sweenmi01,2002
sweenmi01,2003
sweenmi01,2005
swindgr01,1989
swishni01,2010
swishst01,1976
syndeno01,2016
tablepa01,1987
tanakma01,2014
tanakma01,2019
tananfr01,1976
tananfr01,1977
tananfr01,1978
tartada01,1991
tatisfe02,2021
tatisfe02,2024
tatisfe02,2025
tatumgo01,1947
tayloch03,2021
tayloje01,1939
tayloje01,1940
tayloje01,1941
taylojo05,1938
taylole02,1936
tayloto02,1960
tayloto02,1960
tebbebi01,1941
tebbebi01,1942
tebbebi01,1948
tebbebi01,1949
teherju01,2014
teherju01,2016
teixema01,2005
teixema01,2009
teixema01,2015
tejadmi01,2002
tejadmi01,2004
tejadmi01,2005
tejadmi01,2006
tejadmi01,2008
tejadmi01,2009
tekulke01,1980
templga01,1977
templga01,1979
templga01,1985
templjo01,1956
templjo01,1957
templjo01,1959
templjo01,1959
templjo01,1961
templjo01,1961
tenacge01,1975
terrybi01,1933
terrybi01,1934
terrybi01,1935
terryra01,1962
tettlmi01,1989
tettlmi01,1994
tewksbo01,1992
thigpbo01,1990
thomada02,1943
thomada02,1944
thomafr03,1954
thomafr03,1955
thomafr03,1958
thomafr04,1993
thomafr04,1994
thomafr04,1995
thomafr04,1996
thomafr04,1997
thomago01,1981
thomale03,1962
thomale03,1962
thomeji01,1997
thomeji01,1998
thomeji01,1999
thomeji01,2004
thomeji01,2006
thompja01,1977
thompja01,1978
thompja01,1982
thompju02,1997
thompro01,1988
thompro01,1993
thomsbo01,1948
thomsbo01,1949
thomsbo01,1952
thondi01,1983
thornan01,1982
thornan01,1984
thornma01,2010
tiantlu01,1968
tiantlu01,1974
tiantlu01,1976
tiantlu02,1935
tiantlu02,1947
tillmch01,2013
tobinji01,1944
torregl01,2018
torregl01,2019
torregl01,2025
torrejo01,1963
torrejo01,1964
torrejo01,1965
torrejo01,1966
torrejo01,1967
torrejo01,1970
torrejo01,1971
torrejo01,1972
torrejo01,1973
trachst01,1996
trammal01,1980
trammal01,1984
trammal01,1985
trammal01,1987
trammal01,1988
trammal01,1990
travebi01,1976
travice01,1938
travice01,1940
travice01,1941
traynpi01,1933
traynpi01,1934
treinbl01,2018
trentte01,1934
trentte01,1935
trentte01,1936
trentte01,1937
treshmi01,1945
treshto01,1962
treshto01,1963
trevijo01,2022
triangu01,1957
triangu01,1958
triangu01,1959
triangu01,1959
trillma01,1977
trillma01,1981
trillma01,1982
trillma01,1983
troupqu01,1938
troupqu01,1945
troupqu01,1945
troupqu01,1946
troupqu01,1947
troupqu01,1948
troutdi01,1944
troutdi01,1947
troutmi01,2012
troutmi01,2013
troutmi01,2014
troutmi01,2015
troutmi01,2016
troutmi01,2017
troutmi01,2018
troutmi01,2019
troutmi01,2021
troutmi01,2022
troutmi01,2023
truckvi01,1949
truckvi01,1954
trumbma01,2012
trumbma01,2016
tuckeky01,2022
tuckeky01,2023
tuckeky01,2024
tuckeky01,2025
tucketh01,1944
tulowtr01,2010
tulowtr01,2011
tulowtr01,2013
tulowtr01,2014
tulowtr01,2015
turlebo01,1954
turlebo01,1955
turlebo01,1958
turnbde01,2006
turneji01,1938
turneju01,2017
turneju01,2021
turnetr01,2021
turnetr01,2022
turnetr01,2024
twitcwa01,1973
ueharko01,2014
ugglada01,2006
ugglada01,2008
ugglada01,2012
uptonju01,2009
uptonju01,2011
uptonju01,2015
uptonju01,2017
urbinug01,1998
urbinug01,2002
utleych01,2006
utleych01,2007
utleych01,2008
utleych01,2009
utleych01,2010
utleych01,2014
valdefr01,2022
valdefr01,2023
valenel01,1977
valenfe01,1981
valenfe01,1982
valenfe01,1983
valenfe01,1984
valenfe01,1985
valenfe01,1986
valvejo01,2007
valvejo01,2010
valvejo01,2011
vandejo01,1938
vandejo01,1939
vandejo01,1942
vandejo01,1943
vanslan01,1988
vanslan01,1992
vanslan01,1993
vargaja01,2017
vargaro01,1948
vargate01,1942
vargate01,1943
varitja01,2003
varitja01,2005
varitja01,2008
vaughar01,1934
vaughar01,1935
vaughar01,1936
vaughar01,1937
vaughar01,1938
vaughar01,1939
vaughar01,1940
vaughar01,1941
vaughar01,1942
vaughgr01,1993
vaughgr01,1996
vaughgr01,1998
vaughgr01,2001
vaughmo01,1995
vaughmo01,1996
vaughmo01,1998
vazquja01,2004
vealebo01,1965
vealebo01,1966
ventejo01,2011
venturo01,1992
venturo01,2002
verbaem01,1945
verbaem01,1946
verbaem01,1947
verlaju01,2007
verlaju01,2009
verlaju01,2010
verlaju01,2011
verlaju01,2012
verlaju01,2013
verlaju01,2018
verlaju01,2019
verlaju01,2022
vernomi01,1946
vernomi01,1948
vernomi01,1953
vernomi01,1954
vernomi01,1955
vernomi01,1956
vernomi01,1958
versazo01,1963
versazo01,1965
victosh01,2009
victosh01,2011
vidrojo01,2000
vidrojo01,2002
vidrojo01,2003
vinafe01,1998
violafr01,1988
violafr01,1990
violafr01,1991
virgioz02,1985
virgioz02,1987
vizquom01,1998
vizquom01,1999
vizquom01,2002
vogelda01,2019
vogelry01,2011
vogtst01,2015
vogtst01,2016
voisebi01,1944
volqued01,2008
vosmijo01,1935
vottojo01,2010
vottojo01,2011
vottojo01,2012
vottojo01,2013
vottojo01,2017
vottojo01,2018
wachami01,2015
wagnebi02,1999
wagnebi02,2001
wagnebi02,2003
wagnebi02,2005
wagnebi02,2007
wagnebi02,2008
wagneha01,1942
wagneha01,1946
wagnele01,1962
wagnele01,1962
wagnele01,1963
wainwad01,2010
wainwad01,2013
wainwad01,2014
waitked01,1948
wakefdi01,1943
wakefti01,2009
waldejo01,2011
walkbo01,1988
walkebi01,1935
walkedi02,1943
walkedi02,1944
walkedi02,1945
walkedi02,1946
walkedi02,1947
walkeed02,1938
walkeed02,1943
walkege02,1937
walkeha01,1943
walkeha01,1947
walkeho01,1939
walkeje01,1959
walkela01,1992
walkela01,1997
walkela01,1998
walkela01,1999
walkela01,2001
walketa01,2021
wallati01,1984
wallati01,1985
wallati01,1987
wallati01,1989
wallati01,1990
wallsle01,1958
walshja01,2021
waltebu01,1937
waltebu01,1939
waltebu01,1940
waltebu01,1941
waltebu01,1942
waltebu01,1944
wanerll01,1938
wanerpa01,1933
wanerpa01,1934
wanerpa01,1935
wanerpa01,1937
warddu01,1993
wardga01,1983
wardga01,1985
warear01,1944
warear01,1945
warear01,1945
warear01,1946
warnelo01,1933
warnelo01,1934
warnelo01,1936
warnelo01,1939
warnelo01,1941
washicl01,1975
washicl01,1984
washijo01,1936
washijo01,1947
watkimu01,1943
watkimu01,1945
watkimu01,1946
watsobo01,1973
watsobo01,1975
watsoto01,2014
weaveje02,2010
weaveje02,2011
weaveje02,2012
webbbr01,2006
webbbr01,2007
webbbr01,2008
webblo01,2024
webblo01,2025
weeksri01,2011
weisswa01,1998
welchbo01,1980
welchbo01,1990
wellsda01,1995
wellsda01,1998
wellsda01,2000
wellsve01,2003
wellsve01,2006
wellsve01,2010
wellswi99,1933
wellswi99,1934
wellswi99,1935
wellswi99,1937
wellswi99,1938
wellswi99,1939
wellswi99,1942
wellswi99,1945
welmaro01,1945
wendljo01,2021
wertdo01,1968
werthja01,2009
wertzvi01,1949
wertzvi01,1951
wertzvi01,1952
wertzvi01,1957
westbja01,2004
westbjo01,2024
westji01,1936
westji01,1939
westji01,1942
westji01,1943
westlwa01,1951
westma02,1940
westrwe01,1952
westrwe01,1953
westsa01,1933
westsa01,1934
westsa01,1935
westsa01,1937
wettejo01,1996
wettejo01,1998
wettejo01,1999
whatlda01,1937
wheelza01,2021
wheelza01,2024
wheelza01,2025
whitalo01,1983
whitalo01,1984
whitalo01,1985
whitalo01,1986
whitalo01,1987
whitebi03,1959
whitebi03,1959
whitebi03,1960
whitebi03,1960
whitebi03,1961
whitebi03,1961
whitebi03,1963
whitebi03,1964
whitebu01,1935
whitebu01,1937
whitede03,1989
whitede03,1993
whitede03,1998
whitefr01,1978
whitefr01,1979
whitefr01,1981
whitefr01,1982
whitefr01,1986
whitero01,1969
whitero01,1970
whitero02,2003
whitesa02,1953
whitnpi01,1936
whitsed01,1980
whitter01,1985
wickmbo01,2000
wickmbo01,2005
wietema01,2011
wietema01,2012
wietema01,2014
wietema01,2016
wiggity01,2010
wilheho01,1953
wilheho01,1959
wilheho01,1959
wilheho01,1961
wilheho01,1961
wilheho01,1962
wilheho01,1970
wilkeji01,1948
willibe02,1997
willibe02,1998
willibe02,1999
willibe02,2000
willibe02,2001
willibi01,1962
willibi01,1964
willibi01,1965
willibi01,1968
willibi01,1972
willibi01,1973
willich03,1934
willich03,1935
willich03,1936
willich03,1937
willida03,1953
willide03,2022
willide03,2023
willido03,2003
willido03,2005
williha03,1943
williha03,1945
willije03,1943
willije03,1944
willije03,1945
williji05,1939
williji06,1937
willijo06,1946
willijo06,1947
willima04,1990
willima04,1994
willima04,1995
willima04,1996
willima04,1999
willima09,1943
willima09,1944
willima09,1944
willimi02,1989
willimi03,2002
willimi03,2003
willisc01,1999
willist02,1960
willist02,1960
willite01,1940
willite01,1941
willite01,1942
willite01,1946
willite01,1947
willite01,1948
willite01,1949
willite01,1950
willite01,1951
willite01,1953
willite01,1954
willite01,1955
willite01,1956
willite01,1957
willite01,1958
willite01,1959
willite01,1959
willite01,1960
willite01,1960
williwo02,2003
willsma01,1961
willsma01,1961
willsma01,1962
willsma01,1962
willsma01,1963
willsma01,1965
willsma01,1966
wilsoar02,1944
wilsoar02,1945
wilsoar02,1946
wilsoar02,1947
wilsoar02,1948
wilsobr01,2008
wilsobr01,2010
wilsobr01,2011
wilsocj01,2011
wilsocj01,2012
wilsoda01,1996
wilsoda02,1939
wilsoda02,1941
wilsoda02,1942
wilsodo01,1971
wilsofr02,1943
wilsogl01,1985
wilsoja02,2004
wilsoja04,2025
wilsoji01,1933
wilsoji01,1935
wilsoji02,1954
wilsoji02,1955
wilsoji02,1956
wilsoju99,1933
wilsoju99,1934
wilsoju99,1935
wilsopr01,2003
wilsowi02,1982
wilsowi02,1983
winfida01,1977
winfida01,1978
winfida01,1979
winfida01,1980
winfida01,1981
winfida01,1982
winfida01,1983
winfida01,1984
winfida01,1985
winfida01,1986
winfida01,1987
winfida01,1988
winkeje01,2021
winnra01,2002
wiseri01,1971
wiseri01,1973
wittbo02,2024
wittbo02,2025
wittmi01,1986
wittmi01,1987
wohlema01,1996
wolfra02,2003
womacto01,1997
woobr01,2025
woodal02,2017
woodeha01,1963
woodja03,2025
woodke02,2003
woodke02,2008
woodlge01,1959
woodrbr01,2019
woodrbr01,2021
woodspa01,1937
woodspa01,1938
woodspa01,1939
woodspa01,1940
woodspa01,1940
woodspa01,1941
woodspa01,1942
woodspa01,1945
woodtr01,2013
woodwi01,1971
woodwi01,1972
woodwi01,1974
worreto01,1988
worreto01,1995
worreto01,1996
wrighcl01,1970
wrighda03,2006
wrighda03,2007
wrighda03,2008
wrighda03,2009
wrighda03,2010
wrighda03,2012
wrighda03,2013
wrighjo02,1939
wrighjo02,1943
wrighjo02,1947
wrighst01,2016
wrighwi01,1936
wrighwi01,1937
wrighwi01,1938
wrighwi01,1939
wrighwi01,1939
wrighwi01,1942
wrighwi01,1945
wrighzo01,1935
wrighzo01,1936
wyattjo02,1964
wyattra01,1942
wyattwh01,1939
wyattwh01,1940
wyattwh01,1941
wyattwh01,1942
wynegbu01,1976
wynegbu01,1977
wynnea01,1947
wynnea01,1955
wynnea01,1956
wynnea01,1957
wynnea01,1958
wynnea01,1959
wynnea01,1959
wynnea01,1960
wynnea01,1960
wynnji01,1967
wynnji01,1974
wynnji01,1975
wyrosjo01,1950
wyrosjo01,1951
wyseha01,1945
xiquele01,1944
yamamyo01,2025
yastrca01,1963
yastrca01,1965
yastrca01,1966
yastrca01,1967
yastrca01,1968
yastrca01,1969
yastrca01,1970
yastrca01,1971
yastrca01,1972
yastrca01,1973
yastrca01,1974
yastrca01,1975
yastrca01,1976
yastrca01,1977
yastrca01,1978
