playerID,yearID,teamID,inseason,G,W,L,plyrMgr
baylodo01,1997,COL,1,162,83,79,N
bellbu01,1997,DET,1,162,79,83,N
leylaji99,1997,FLO,1,162,92,70,N
dierkla01,1997,HOU,1,162,84,78,N
boonebo01,1997,KCA,1,82,36,46,N
muserto01,1997,KCA,2,79,31,48,N
russebi01,1997,LAN,1,162,88,74,N
kellyto01,1997,MIN,1,162,68,94,N
garneph01,1997,ML4,1,161,78,83,N
aloufe01,1997,MON,1,162,78,84,N
torrejo01,1997,NYA,1,162,96,66,N
valenbo02,1997,NYN,1,162,88,74,N
howear01,1997,OAK,1,162,65,97,N
francte01,1997,PHI,1,162,68,94,N
lamonge01,1997,PIT,1,162,79,83,N
bochybr01,1997,SDN,1,162,76,86,N
pinielo01,1997,SEA,1,162,90,72,N
bakerdu01,1997,SFN,1,162,90,72,N
larusto01,1997,SLN,1,162,73,89,N
oatesjo01,1997,TEX,1,162,77,85,N
gastoci01,1997,TOR,1,157,72,85,N
queenme02,1997,TOR,2,5,4,1,N
collite99,1998,ANA,1,162,85,77,N
showabu99,1998,ARI,1,162,65,97,N
coxbo01,1998,ATL,1,162,106,56,N
millera99,1998,BAL,1,162,79,83,N
williji03,1998,BOS,1,162,92,70,N
manueje01,1998,CHA,1,162,80,82,N
rigglji99,1998,CHN,1,163,90,73,N
mckeoja99,1998,CIN,1,162,77,85,N
hargrmi01,1998,CLE,1,162,89,73,N
baylodo01,1998,COL,1,162,77,85,N
bellbu01,1998,DET,1,137,52,85,N
parrila01,1998,DET,2,25,13,12,N
leylaji99,1998,FLO,1,162,54,108,N
dierkla01,1998,HOU,1,162,102,60,N
muserto01,1998,KCA,1,161,72,89,N
russebi01,1998,LAN,1,74,36,38,N
hoffmgl01,1998,LAN,2,88,47,41,N
garneph01,1998,MIL,1,162,74,88,N
kellyto01,1998,MIN,1,162,70,92,N
aloufe01,1998,MON,1,162,65,97,N
torrejo01,1998,NYA,1,162,114,48,N
valenbo02,1998,NYN,1,162,88,74,N
howear01,1998,OAK,1,162,74,88,N
francte01,1998,PHI,1,162,75,87,N
lamonge01,1998,PIT,1,162,69,93,N
bochybr01,1998,SDN,1,162,98,64,N
pinielo01,1998,SEA,1,161,76,85,N
bakerdu01,1998,SFN,1,163,89,74,N
larusto01,1998,SLN,1,162,83,79,N
rothsla01,1998,TBA,1,162,63,99,N
oatesjo01,1998,TEX,1,162,88,74,N
johnsti01,1998,TOR,1,162,88,74,N
collite99,1999,ANA,1,133,51,82,N
maddojo99,1999,ANA,2,29,19,10,N
showabu99,1999,ARI,1,162,100,62,N
coxbo01,1999,ATL,1,162,103,59,N
millera99,1999,BAL,1,162,78,84,N
williji03,1999,BOS,1,162,94,68,N
manueje01,1999,CHA,1,161,75,86,N
rigglji99,1999,CHN,1,162,67,95,N
mckeoja99,1999,CIN,1,163,96,67,N
hargrmi01,1999,CLE,1,162,97,65,N
leylaji99,1999,COL,1,162,72,90,N
parrila01,1999,DET,1,161,69,92,N
bolesjo99,1999,FLO,1,162,64,98,N
dierkla01,1999,HOU,1,61,38,23,N
galanma99,1999,HOU,2,27,13,14,N
dierkla01,1999,HOU,3,74,46,28,N
muserto01,1999,KCA,1,161,64,97,N
johnsda02,1999,LAN,1,162,77,85,N
garneph01,1999,MIL,1,112,52,60,N
lefebji01,1999,MIL,2,49,22,27,N
kellyto01,1999,MIN,1,162,63,97,N
aloufe01,1999,MON,1,162,68,94,N
torrejo01,1999,NYA,1,162,98,64,N
valenbo02,1999,NYN,1,163,97,66,N
howear01,1999,OAK,1,162,87,75,N
francte01,1999,PHI,1,162,77,85,N
lamonge01,1999,PIT,1,161,78,83,N
bochybr01,1999,SDN,1,162,74,88,N
pinielo01,1999,SEA,1,162,79,83,N
bakerdu01,1999,SFN,1,162,86,76,N
larusto01,1999,SLN,1,161,75,86,N
rothsla01,1999,TBA,1,162,69,93,N
oatesjo01,1999,TEX,1,162,95,67,N
fregoji01,1999,TOR,1,162,84,78,N
sciosmi01,2000,ANA,1,162,82,80,N
showabu99,2000,ARI,1,162,85,77,N
coxbo01,2000,ATL,1,157,91,66,N
corrapa01,2000,ATL,2,5,4,1,N
hargrmi01,2000,BAL,1,162,74,88,N
williji03,2000,BOS,1,162,85,77,N
manueje01,2000,CHA,1,154,92,62,N
nossejo01,2000,CHA,2,8,3,5,N
baylodo01,2000,CHN,1,162,65,97,N
mckeoja99,2000,CIN,1,163,85,77,N
manuech01,2000,CLE,1,149,82,67,N
littlgr99,2000,CLE,2,13,8,5,N
bellbu01,2000,COL,1,160,81,79,N
harrato01,2000,COL,2,2,1,1,N
garneph01,2000,DET,1,154,75,79,N
melvibo01,2000,DET,2,8,4,4,N
bolesjo99,2000,FLO,1,159,79,80,N
gonzafr99,2000,FLO,2,2,0,2,N
dierkla01,2000,HOU,1,162,72,90,N
muserto01,2000,KCA,1,162,77,85,N
johnsda02,2000,LAN,1,158,83,75,N
tracyji01,2000,LAN,2,4,3,1,N
lopesda01,2000,MIL,1,163,73,89,N
kellyto01,2000,MIN,1,162,69,93,N
aloufe01,2000,MON,1,162,67,95,N
torrejo01,2000,NYA,1,161,87,74,N
valenbo02,2000,NYN,1,162,94,68,N
howear01,2000,OAK,1,161,91,70,N
francte01,2000,PHI,1,162,65,97,N
lamonge01,2000,PIT,1,162,69,93,N
bochybr01,2000,SDN,1,162,76,86,N
pinielo01,2000,SEA,1,162,91,71,N
bakerdu01,2000,SFN,1,162,97,65,N
larusto01,2000,SLN,1,162,95,67,N
rothsla01,2000,TBA,1,158,67,91,N
russebi01,2000,TBA,2,3,2,1,N
oatesjo01,2000,TEX,1,162,71,91,N
fregoji01,2000,TOR,1,162,83,79,N
sciosmi01,2001,ANA,1,162,75,87,N
brenlbo01,2001,ARI,1,162,92,70,N
coxbo01,2001,ATL,1,162,88,74,N
hargrmi01,2001,BAL,1,162,63,98,N
williji03,2001,BOS,1,118,65,53,N
kerrijo01,2001,BOS,2,43,17,26,N
manueje01,2001,CHA,1,162,83,79,N
baylodo01,2001,CHN,1,162,88,74,N
boonebo01,2001,CIN,1,162,66,96,N
manuech01,2001,CLE,1,144,80,64,N
littlgr99,2001,CLE,2,18,11,7,N
bellbu01,2001,COL,1,162,73,89,N
garneph01,2001,DET,1,162,66,96,N
bolesjo99,2001,FLO,1,49,22,27,N
perezto01,2001,FLO,2,113,54,59,N
dierkla01,2001,HOU,1,162,93,69,N
muserto01,2001,KCA,1,161,65,96,N
quirkja01,2001,KCA,2,1,0,1,N
tracyji01,2001,LAN,1,162,86,76,N
lopesda01,2001,MIL,1,162,68,94,N
kellyto01,2001,MIN,1,162,85,77,N
aloufe01,2001,MON,1,53,21,32,N
torboje01,2001,MON,2,109,47,62,N
torrejo01,2001,NYA,1,161,95,65,N
valenbo02,2001,NYN,1,162,82,80,N
howear01,2001,OAK,1,162,102,60,N
bowala01,2001,PHI,1,162,86,76,N
mcclell01,2001,PIT,1,162,62,100,N
bochybr01,2001,SDN,1,162,79,83,N
pinielo01,2001,SEA,1,158,112,46,N
mclarjo99,2001,SEA,2,4,4,0,N
bakerdu01,2001,SFN,1,162,90,72,N
larusto01,2001,SLN,1,162,93,69,N
rothsla01,2001,TBA,1,14,4,10,N
mcraeha01,2001,TBA,2,148,58,90,N
oatesjo01,2001,TEX,1,28,11,17,N
narroje01,2001,TEX,2,134,62,72,N
martibu01,2001,TOR,1,159,79,80,N
rojasco01,2001,TOR,2,3,1,2,N
sciosmi01,2002,ANA,1,162,99,63,N
brenlbo01,2002,ARI,1,162,98,64,N
coxbo01,2002,ATL,1,161,101,59,N
hargrmi01,2002,BAL,1,162,67,95,N
littlgr99,2002,BOS,1,162,93,69,N
manueje01,2002,CHA,1,162,81,81,N
baylodo01,2002,CHN,1,83,34,49,N
lachere01,2002,CHN,2,1,0,1,N
kimmbr01,2002,CHN,3,78,33,45,N
boonebo01,2002,CIN,1,162,78,84,N
manuech01,2002,CLE,1,86,39,47,N
skinnjo01,2002,CLE,2,76,35,41,N
bellbu01,2002,COL,1,22,6,16,N
hurdlcl01,2002,COL,2,140,67,73,N
garneph01,2002,DET,1,6,0,6,N
pujollu01,2002,DET,2,155,55,100,N
torboje01,2002,FLO,1,162,79,83,N
williji03,2002,HOU,1,161,83,78,N
tamarjo01,2002,HOU,2,1,1,0,N
muserto01,2002,KCA,1,23,8,15,N
mizerjo01,2002,KCA,2,13,5,8,N
penato01,2002,KCA,3,126,49,77,N
tracyji01,2002,LAN,1,162,92,70,N
lopesda01,2002,MIL,1,15,3,12,N
roystje01,2002,MIL,2,147,53,94,N
gardero01,2002,MIN,1,156,91,65,N
ullgesc01,2002,MIN,2,5,3,2,N
robinfr02,2002,MON,1,162,83,79,N
torrejo01,2002,NYA,1,161,103,58,N
valenbo02,2002,NYN,1,161,75,86,N
howear01,2002,OAK,1,162,103,59,N
bowala01,2002,PHI,1,161,80,81,N
mcclell01,2002,PIT,1,161,72,89,N
bochybr01,2002,SDN,1,162,66,96,N
pinielo01,2002,SEA,1,162,93,69,N
bakerdu01,2002,SFN,1,162,95,66,N
larusto01,2002,SLN,1,162,97,65,N
mcraeha01,2002,TBA,1,161,55,106,N
narroje01,2002,TEX,1,162,72,90,N
martibu01,2002,TOR,1,53,20,33,N
toscaca99,2002,TOR,2,109,58,51,N
sciosmi01,2003,ANA,1,162,77,85,N
brenlbo01,2003,ARI,1,162,84,78,N
coxbo01,2003,ATL,1,160,99,61,N
corrapa01,2003,ATL,2,2,2,0,N
hargrmi01,2003,BAL,1,151,67,83,N
perlosa01,2003,BAL,2,12,4,8,N
littlgr99,2003,BOS,1,162,95,67,N
manueje01,2003,CHA,1,162,86,76,N
bakerdu01,2003,CHN,1,162,88,74,N
boonebo01,2003,CIN,1,104,46,58,N
knighra01,2003,CIN,2,1,1,0,N
mileyda99,2003,CIN,3,57,22,35,N
wedgeer01,2003,CLE,1,162,68,94,N
hurdlcl01,2003,COL,1,162,74,88,N
trammal01,2003,DET,1,162,43,119,N
torboje01,2003,FLO,1,38,16,22,N
mckeoja99,2003,FLO,2,124,75,49,N
williji03,2003,HOU,1,162,87,75,N
penato01,2003,KCA,1,162,83,79,N
tracyji01,2003,LAN,1,162,85,77,N
yostne01,2003,MIL,1,162,68,94,N
gardero01,2003,MIN,1,162,90,72,N
robinfr02,2003,MON,1,162,83,79,N
torrejo01,2003,NYA,1,163,101,61,N
howear01,2003,NYN,1,161,66,95,N
machake01,2003,OAK,1,162,96,66,N
bowala01,2003,PHI,1,162,86,76,N
mcclell01,2003,PIT,1,162,75,87,N
bochybr01,2003,SDN,1,162,64,98,N
melvibo01,2003,SEA,1,162,93,69,N
aloufe01,2003,SFN,1,161,100,61,N
larusto01,2003,SLN,1,162,85,77,N
pinielo01,2003,TBA,1,162,63,99,N
showabu99,2003,TEX,1,162,71,91,N
toscaca99,2003,TOR,1,159,83,76,N
gibbojo02,2003,TOR,2,3,3,0,N
sciosmi01,2004,ANA,1,161,91,70,N
maddojo99,2004,ANA,2,1,1,0,N
brenlbo01,2004,ARI,1,79,29,50,N
pedrial01,2004,ARI,2,83,22,61,N
coxbo01,2004,ATL,1,162,96,66,N
mazzile01,2004,BAL,1,162,78,84,N
francte01,2004,BOS,1,162,98,64,N
guilloz01,2004,CHA,1,158,82,76,N
baineha01,2004,CHA,2,4,1,3,N
bakerdu01,2004,CHN,1,162,89,73,N
mileyda99,2004,CIN,1,162,76,86,N
wedgeer01,2004,CLE,1,162,80,82,N
hurdlcl01,2004,COL,1,162,68,94,N
trammal01,2004,DET,1,162,72,90,N
mckeoja99,2004,FLO,1,162,83,79,N
williji03,2004,HOU,1,88,44,44,N
garneph01,2004,HOU,2,74,48,26,N
penato01,2004,KCA,1,162,58,104,N
tracyji01,2004,LAN,1,162,93,69,N
yostne01,2004,MIL,1,161,67,94,N
gardero01,2004,MIN,1,162,92,70,N
robinfr02,2004,MON,1,162,67,95,N
torrejo01,2004,NYA,1,161,100,61,N
randowi01,2004,NYA,2,1,1,0,N
howear01,2004,NYN,1,162,71,91,N
machake01,2004,OAK,1,162,91,71,N
bowala01,2004,PHI,1,160,85,75,N
varshga01,2004,PHI,2,2,1,1,N
mcclell01,2004,PIT,1,161,72,89,N
bochybr01,2004,SDN,1,162,87,75,N
melvibo01,2004,SEA,1,162,63,99,N
aloufe01,2004,SFN,1,162,91,71,N
larusto01,2004,SLN,1,162,105,57,N
pinielo01,2004,TBA,1,161,70,91,N
showabu99,2004,TEX,1,162,89,73,N
toscaca99,2004,TOR,1,111,47,64,N
gibbojo02,2004,TOR,2,50,20,30,N
melvibo01,2005,ARI,1,162,77,85,N
coxbo01,2005,ATL,1,162,90,72,N
mazzile01,2005,BAL,1,107,51,56,N
perlosa01,2005,BAL,2,55,23,32,N
francte01,2005,BOS,1,154,90,64,N
millsbr01,2005,BOS,2,8,5,3,N
guilloz01,2005,CHA,1,162,99,63,N
bakerdu01,2005,CHN,1,162,79,83,N
mileyda99,2005,CIN,1,70,27,43,N
narroje01,2005,CIN,2,93,46,46,N
wedgeer01,2005,CLE,1,160,91,69,N
bellbu01,2005,CLE,2,1,1,0,N
thompro01,2005,CLE,3,1,1,0,N
hurdlcl01,2005,COL,1,162,67,95,N
trammal01,2005,DET,1,162,71,91,N
mckeoja99,2005,FLO,1,162,83,79,N
garneph01,2005,HOU,1,163,89,73,N
penato01,2005,KCA,1,33,8,25,N
schaebo99,2005,KCA,2,20,6,14,N
bellbu01,2005,KCA,3,109,42,67,N
sciosmi01,2005,LAA,1,162,95,67,N
tracyji01,2005,LAN,1,162,71,91,N
yostne01,2005,MIL,1,162,81,81,N
gardero01,2005,MIN,1,162,83,79,N
torrejo01,2005,NYA,1,161,95,66,N
girarjo01,2005,NYA,2,1,0,1,N
randowi01,2005,NYN,1,162,83,79,N
machake01,2005,OAK,1,162,88,74,N
manuech01,2005,PHI,1,162,88,74,N
mcclell01,2005,PIT,1,135,55,80,N
mackape01,2005,PIT,2,27,12,15,N
bochybr01,2005,SDN,1,162,82,80,N
hargrmi01,2005,SEA,1,162,69,93,N
aloufe01,2005,SFN,1,162,75,87,N
larusto01,2005,SLN,1,162,100,62,N
pinielo01,2005,TBA,1,162,67,95,N
showabu99,2005,TEX,1,162,79,83,N
gibbojo02,2005,TOR,1,162,80,82,N
robinfr02,2005,WAS,1,162,81,81,N
melvibo01,2006,ARI,1,162,76,86,N
coxbo01,2006,ATL,1,162,79,83,N
perlosa01,2006,BAL,1,162,70,92,N
francte01,2006,BOS,1,162,86,76,N
guilloz01,2006,CHA,1,161,89,72,N
corajo01,2006,CHA,2,1,1,0,N
bakerdu01,2006,CHN,1,162,66,96,N
narroje01,2006,CIN,1,162,80,82,N
wedgeer01,2006,CLE,1,162,78,84,N
hurdlcl01,2006,COL,1,162,76,86,N
leylaji99,2006,DET,1,162,95,67,N
girarjo01,2006,FLO,1,161,77,84,N
tuckga99,2006,FLO,2,1,1,0,N
garneph01,2006,HOU,1,162,82,80,N
bellbu01,2006,KCA,1,152,58,94,N
doranbi02,2006,KCA,2,10,4,6,N
sciosmi01,2006,LAA,1,162,89,73,N
littlgr99,2006,LAN,1,162,88,74,N
yostne01,2006,MIL,1,162,75,87,N
gardero01,2006,MIN,1,158,94,64,N
ullgesc01,2006,MIN,2,4,2,2,N
torrejo01,2006,NYA,1,161,96,65,N
mazzile01,2006,NYA,2,1,1,0,N
randowi01,2006,NYN,1,162,97,65,N
machake01,2006,OAK,1,162,93,69,N
manuech01,2006,PHI,1,161,85,76,N
varshga01,2006,PHI,2,1,0,1,N
tracyji01,2006,PIT,1,162,67,95,N
bochybr01,2006,SDN,1,162,88,74,N
hargrmi01,2006,SEA,1,162,78,84,N
aloufe01,2006,SFN,1,160,76,84,N
wotusro01,2006,SFN,2,1,0,1,N
larusto01,2006,SLN,1,161,83,78,N
maddojo99,2006,TBA,1,162,61,101,N
showabu99,2006,TEX,1,156,77,79,N
wakamdo01,2006,TEX,2,6,3,3,N
gibbojo02,2006,TOR,1,162,87,75,N
robinfr02,2006,WAS,1,162,71,91,N
melvibo01,2007,ARI,1,162,90,72,N
coxbo01,2007,ATL,1,162,84,78,N
perlosa01,2007,BAL,1,72,31,41,N
trembda99,2007,BAL,2,90,38,52,N
francte01,2007,BOS,1,162,96,66,N
guilloz01,2007,CHA,1,162,72,90,N
pinielo01,2007,CHN,1,158,82,76,N
trammal01,2007,CHN,2,4,3,1,N
narroje01,2007,CIN,1,82,31,51,N
mackape01,2007,CIN,2,80,41,39,N
wedgeer01,2007,CLE,1,162,96,66,N
hurdlcl01,2007,COL,1,163,90,73,N
leylaji99,2007,DET,1,162,88,74,N
gonzafr99,2007,FLO,1,162,71,91,N
garneph01,2007,HOU,1,131,58,73,N
coopece01,2007,HOU,2,31,15,16,N
bellbu01,2007,KCA,1,162,69,93,N
sciosmi01,2007,LAA,1,162,94,68,N
littlgr99,2007,LAN,1,162,82,80,N
yostne01,2007,MIL,1,162,83,79,N
gardero01,2007,MIN,1,161,79,82,N
ullgesc01,2007,MIN,2,1,0,1,N
torrejo01,2007,NYA,1,160,93,67,N
mattido01,2007,NYA,2,2,1,1,N
randowi01,2007,NYN,1,162,88,74,N
gerenbo01,2007,OAK,1,162,76,86,N
manuech01,2007,PHI,1,162,89,73,N
tracyji01,2007,PIT,1,162,68,94,N
blackbu02,2007,SDN,1,163,89,74,N
hargrmi01,2007,SEA,1,77,44,33,N
mclarjo99,2007,SEA,2,85,44,41,N
bochybr01,2007,SFN,1,162,71,91,N
larusto01,2007,SLN,1,162,78,84,N
maddojo99,2007,TBA,1,162,66,96,N
washiro01,2007,TEX,1,162,75,87,N
gibbojo02,2007,TOR,1,162,83,79,N
actama99,2007,WAS,1,162,73,89,N
melvibo01,2008,ARI,1,162,82,80,N
coxbo01,2008,ATL,1,161,72,89,N
cadahch99,2008,ATL,2,1,0,1,N
trembda99,2008,BAL,1,161,68,93,N
francte01,2008,BOS,1,160,95,65,N
millsbr01,2008,BOS,2,2,0,2,N
guilloz01,2008,CHA,1,161,87,74,N
corajo01,2008,CHA,2,2,2,0,N
pinielo01,2008,CHN,1,161,97,64,N
bakerdu01,2008,CIN,1,160,72,88,N
speiech01,2008,CIN,2,2,2,0,N
wedgeer01,2008,CLE,1,162,81,81,N
hurdlcl01,2008,COL,1,162,74,88,N
leylaji99,2008,DET,1,159,74,85,N
mcclell01,2008,DET,2,3,0,3,N
gonzafr99,2008,FLO,1,161,84,77,N
coopece01,2008,HOU,1,161,86,75,N
hillmtr99,2008,KCA,1,162,75,87,N
sciosmi01,2008,LAA,1,162,100,62,N
torrejo01,2008,LAN,1,162,84,78,N
yostne01,2008,MIL,1,150,83,67,N
sveumda01,2008,MIL,2,12,7,5,N
gardero01,2008,MIN,1,156,83,73,N
ullgesc01,2008,MIN,2,7,5,2,N
girarjo01,2008,NYA,1,159,88,71,N
thomsro99,2008,NYA,2,3,1,2,N
randowi01,2008,NYN,1,69,34,35,N
manueje01,2008,NYN,2,93,55,38,N
gerenbo01,2008,OAK,1,161,75,86,N
manuech01,2008,PHI,1,162,92,70,N
russejo02,2008,PIT,1,162,67,95,N
blackbu02,2008,SDN,1,162,63,99,N
mclarjo99,2008,SEA,1,72,25,47,N
rigglji99,2008,SEA,2,90,36,54,N
bochybr01,2008,SFN,1,162,72,90,N
larusto01,2008,SLN,1,162,86,76,N
maddojo99,2008,TBA,1,162,97,65,N
washiro01,2008,TEX,1,162,79,83,N
gibbojo02,2008,TOR,1,74,35,39,N
gastoci01,2008,TOR,2,88,51,37,N
actama99,2008,WAS,1,161,59,102,N
melvibo01,2009,ARI,1,29,12,17,N
hinchaj01,2009,ARI,2,133,58,75,N
coxbo01,2009,ATL,1,162,86,76,N
trembda99,2009,BAL,1,160,63,97,N
jaussda99,2009,BAL,2,2,1,1,N
francte01,2009,BOS,1,162,95,67,N
guilloz01,2009,CHA,1,162,79,83,N
pinielo01,2009,CHN,1,161,83,78,N
bakerdu01,2009,CIN,1,162,78,84,N
wedgeer01,2009,CLE,1,162,65,97,N
hurdlcl01,2009,COL,1,46,18,28,N
tracyji01,2009,COL,2,116,74,42,N
leylaji99,2009,DET,1,163,86,77,N
gonzafr99,2009,FLO,1,162,87,75,N
coopece01,2009,HOU,1,149,70,79,N
clarkda05,2009,HOU,2,13,4,9,N
hillmtr99,2009,KCA,1,159,64,95,N
gibbojo02,2009,KCA,2,3,1,2,N
sciosmi01,2009,LAA,1,162,97,65,N
torrejo01,2009,LAN,1,162,95,67,N
machake01,2009,MIL,1,162,80,82,N
gardero01,2009,MIN,1,163,87,76,N
girarjo01,2009,NYA,1,162,103,59,N
manueje01,2009,NYN,1,162,70,92,N
gerenbo01,2009,OAK,1,162,75,87,N
manuech01,2009,PHI,1,162,93,69,N
russejo02,2009,PIT,1,161,62,99,N
blackbu02,2009,SDN,1,162,75,87,N
wakamdo01,2009,SEA,1,162,85,77,N
bochybr01,2009,SFN,1,162,88,74,N
larusto01,2009,SLN,1,162,91,71,N
maddojo99,2009,TBA,1,162,84,78,N
washiro01,2009,TEX,1,162,87,75,N
gastoci01,2009,TOR,1,160,74,86,N
buttebr99,2009,TOR,2,2,1,1,N
actama99,2009,WAS,1,87,26,61,N
rigglji99,2009,WAS,2,75,33,42,N
hinchaj01,2010,ARI,1,79,31,48,N
gibsoki01,2010,ARI,2,83,34,49,N
coxbo01,2010,ATL,1,161,90,71,N
cadahch99,2010,ATL,2,1,1,0,N
trembda99,2010,BAL,1,54,15,39,N
samueju01,2010,BAL,2,51,17,34,N
showabu99,2010,BAL,3,57,34,23,N
francte01,2010,BOS,1,162,89,73,N
guilloz01,2010,CHA,1,162,88,74,N
pinielo01,2010,CHN,1,121,50,71,N
trammal01,2010,CHN,2,4,1,3,N
quademi99,2010,CHN,3,37,24,13,N
bakerdu01,2010,CIN,1,160,89,71,N
speiech01,2010,CIN,2,2,2,0,N
actama99,2010,CLE,1,162,69,93,N
tracyji01,2010,COL,1,162,83,79,N
leylaji99,2010,DET,1,161,81,80,N
mcclell01,2010,DET,2,1,0,1,N
gonzafr99,2010,FLO,1,70,34,36,N
rodried02,2010,FLO,2,92,46,46,N
millsbr01,2010,HOU,1,162,76,86,N
hillmtr99,2010,KCA,1,35,12,23,N
yostne01,2010,KCA,2,127,55,72,N
sciosmi01,2010,LAA,1,162,80,82,N
torrejo01,2010,LAN,1,161,79,82,N
mattido01,2010,LAN,2,1,1,0,N
machake01,2010,MIL,1,162,77,85,N
gardero01,2010,MIN,1,162,94,68,N
girarjo01,2010,NYA,1,162,95,67,N
manueje01,2010,NYN,1,162,79,83,N
gerenbo01,2010,OAK,1,162,81,81,N
manuech01,2010,PHI,1,161,97,64,N
mackape01,2010,PHI,2,1,0,1,N
russejo02,2010,PIT,1,162,57,105,N
blackbu02,2010,SDN,1,161,89,72,N
simmote01,2010,SDN,2,1,1,0,N
wakamdo01,2010,SEA,1,112,42,70,N
brownda99,2010,SEA,2,50,19,31,N
bochybr01,2010,SFN,1,162,92,70,N
larusto01,2010,SLN,1,160,85,75,N
pettijo01,2010,SLN,2,2,1,1,N
maddojo99,2010,TBA,1,162,96,66,N
washiro01,2010,TEX,1,162,90,72,N
gastoci01,2010,TOR,1,162,85,77,N
rigglji99,2010,WAS,1,162,69,93,N
gibsoki01,2011,ARI,1,162,94,68,N
gonzafr99,2011,ATL,1,162,89,73,N
showabu99,2011,BAL,1,161,69,92,N
russejo02,2011,BAL,2,1,0,1,N
francte01,2011,BOS,1,162,90,72,N
guilloz01,2011,CHA,1,158,78,80,N
corajo01,2011,CHA,2,2,0,2,N
coopedo01,2011,CHA,3,2,1,1,N
quademi99,2011,CHN,1,162,71,91,N
bakerdu01,2011,CIN,1,162,79,83,N
actama99,2011,CLE,1,162,80,82,N
tracyji01,2011,COL,1,162,73,89,N
leylaji99,2011,DET,1,162,95,67,N
rodried02,2011,FLO,1,71,32,39,N
hydebr99,2011,FLO,2,1,0,1,N
mckeoja99,2011,FLO,3,90,40,50,N
millsbr01,2011,HOU,1,162,56,106,N
yostne01,2011,KCA,1,162,71,91,N
sciosmi01,2011,LAA,1,162,86,76,N
mattido01,2011,LAN,1,161,82,79,N
roeniro01,2011,MIL,1,162,96,66,N
gardero01,2011,MIN,1,162,63,99,N
girarjo01,2011,NYA,1,162,97,65,N
collite99,2011,NYN,1,162,77,85,N
gerenbo01,2011,OAK,1,63,27,36,N
melvibo01,2011,OAK,2,99,47,52,N
manuech01,2011,PHI,1,162,102,60,N
hurdlcl01,2011,PIT,1,162,72,90,N
blackbu02,2011,SDN,1,162,71,91,N
wedgeer01,2011,SEA,1,162,67,95,N
bochybr01,2011,SFN,1,162,86,76,N
larusto01,2011,SLN,1,156,88,68,N
pettijo01,2011,SLN,2,6,2,4,N
maddojo99,2011,TBA,1,162,91,71,N
washiro01,2011,TEX,1,162,96,66,N
farrejo03,2011,TOR,1,152,78,74,N
wakamdo01,2011,TOR,2,10,3,7,N
rigglji99,2011,WAS,1,75,38,37,N
mclarjo99,2011,WAS,2,3,2,1,N
johnsda02,2011,WAS,3,83,40,43,N
gibsoki01,2012,ARI,1,162,81,81,N
gonzafr99,2012,ATL,1,162,94,68,N
showabu99,2012,BAL,1,162,93,69,N
valenbo02,2012,BOS,1,162,69,93,N
venturo01,2012,CHA,1,162,85,77,N
sveumda01,2012,CHN,1,162,61,101,N
bakerdu01,2012,CIN,1,151,90,61,N
speiech01,2012,CIN,2,11,7,4,N
actama99,2012,CLE,1,156,65,91,N
alomasa02,2012,CLE,2,6,3,3,N
tracyji01,2012,COL,1,162,64,98,N
leylaji99,2012,DET,1,162,88,74,N
millsbr01,2012,HOU,1,121,39,82,N
defrato99,2012,HOU,2,41,16,25,N
yostne01,2012,KCA,1,162,72,90,N
sciosmi01,2012,LAA,1,162,89,73,N
mattido01,2012,LAN,1,160,84,76,N
hillmtr99,2012,LAN,2,2,2,0,N
guilloz01,2012,MIA,1,162,69,93,N
roeniro01,2012,MIL,1,162,83,79,N
gardero01,2012,MIN,1,162,66,96,N
girarjo01,2012,NYA,1,162,95,67,N
collite99,2012,NYN,1,162,74,88,N
melvibo01,2012,OAK,1,162,94,68,N
manuech01,2012,PHI,1,162,81,81,N
hurdlcl01,2012,PIT,1,162,79,83,N
blackbu02,2012,SDN,1,162,76,86,N
wedgeer01,2012,SEA,1,162,75,87,N
bochybr01,2012,SFN,1,162,94,68,N
mathemi01,2012,SLN,1,162,88,74,N
maddojo99,2012,TBA,1,162,90,72,N
washiro01,2012,TEX,1,162,93,69,N
farrejo03,2012,TOR,1,162,73,89,N
johnsda02,2012,WAS,1,162,98,64,N
gibsoki01,2013,ARI,1,161,81,80,N
trammal01,2013,ARI,2,1,0,1,N
gonzafr99,2013,ATL,1,162,96,66,N
showabu99,2013,BAL,1,162,85,77,N
farrejo03,2013,BOS,1,162,97,65,N
venturo01,2013,CHA,1,160,63,97,N
parenma01,2013,CHA,2,1,0,1,N
coopedo01,2013,CHA,3,1,0,1,N
sveumda01,2013,CHN,1,162,66,96,N
bakerdu01,2013,CIN,1,162,90,72,N
francte01,2013,CLE,1,162,92,70,N
weisswa01,2013,COL,1,162,74,88,N
leylaji99,2013,DET,1,162,93,69,N
portebo03,2013,HOU,1,162,51,111,N
yostne01,2013,KCA,1,162,86,76,N
sciosmi01,2013,LAA,1,162,78,84,N
mattido01,2013,LAN,1,161,92,69,N
hillmtr99,2013,LAN,2,1,0,1,N
redmomi01,2013,MIA,1,162,62,100,N
roeniro01,2013,MIL,1,162,74,88,N
gardero01,2013,MIN,1,162,66,96,N
girarjo01,2013,NYA,1,162,85,77,N
collite99,2013,NYN,1,162,74,88,N
melvibo01,2013,OAK,1,162,96,66,N
manuech01,2013,PHI,1,120,53,67,N
